rating,review
5.0 out of 5 stars,"First, let may say that I bought them during Prime Days, when they were only $199.99, which was a discount of $150!  So, they are an incredible value.I own many pair of headphones, including AirPod Max, Sonos Ace, Bose QC 45, and the Sony XM5’s. I also owned and sold the QuietComfort Ultra, which are way overpriced, and the main selling point (their spatial sound or whatever they call it) is a joke.  I don’t think it enhances the sound at all. In fact, music has a hollow quality when using it.  Additionally, I prefer the QuietComfort’s buttons to the Ultra’s touch controls, which seemed awkward.  Additionally, the Ultra utilize a 35mm driver, while the QuietComfort use a 40mm driver.  While the Ultra may be more efficient, I think the low end frequencies suffer compared to the QuietComfort.  The Bose QuietComfort are quickly becoming my favorite.  The sound quality is second to none.  It is noticeably better than the QC 45. The bass is definitely deeper and punchier. The highs and mids are also discernibly better. The highs are brighter and more crisp, though the highs are never harsh on my ears.  The 45’s require a lot of equalizer use (+6, 0, -3), while the QuietComfort still require some tinkering, they require a lot less of it to achieve optimum sound (+1, +2, +1).  Even at -3 on the EQ for the highs on the 45’s, the higher frequencies feel like they need to be reined in.  Indeed, the QuietComfort just sound more refined.  The noise cancelling has also improved, though I would say both the Sony XM5’s and the Sonos Aces are a touch better at cancelling most noise.  I run an air purifier at arm’s length away from my chair, and a window a/c to supplement the central air, which is directly behind my head.  With the XM5’s I can completely eliminate the noise from both while they’re simultaneously running.  With the new QuietComfort I can just barely detect the a/c, while with the 45’s I can easily pick up the a/c.  The difference here between the Sonys and the new QuietComfort is marginal at best. I should mention that part of Bose’s way to cancel noise is to pump low-volume white noise into the headphones, which seems counterintuitive, but I don’t mind it.  Others may mind it, however.  The QuietComfort are the most-comfortable to wear, though they are no different than the 45’s in that regard.  They are extremely lightweight (though sturdy), and clamp down perfectly tight.  I can shake my head back and forth without them shifting, yet they’re not so tight as to prevent wearing them for an extended period of time.  I don’t work out, but I would imagine they’d maintain their fit during exercise. They also offer multi-point connectivity, and they (and the 45’s) are the only two pair to switch seamlessly between my LG TV and my iPhone.  The XM5’s require using the app, the Sonos don’t do it as easily as advertised while using my tv for some reason and the AirPods Max don’t even offer multipoint functionality.  Bose states that you get 24 hour battery life on a full charge, and I’ve found that to be accurate.  While that’s less than the Sonos and Sony’s battery life (30 hours), it’s more than the Apple’s (20 hour).  I have found the battery life to be  sufficient.  If you own a pair of 45’s and are looking for an upgrade, then I would say there’s not quite enough of a performance gap to justify the $349 price tag, however, if you catch them on sale for $199 like I did, then I would definitely recommend upgrading.  If you’re looking for your first pair, then I would definitely recommend the QuietComfort over all the others I mentioned, even at $349.  I hope that helps.  Happy Listening!"
5.0 out of 5 stars,"I've owned various Bose products in the past and have always been impressed with them! These wireless headphones are no exception.The sound is fantastic. Whether it's a podcast, film, audio book, or music, everything is detailed and clear. There is depth and although there is a good deal of high end, it is not harsh to my ears. There is enough bass for me with the default EQ setting. (If you aren't happy with the EQ, you can adjust it in the app.) I listen to everything from classical, blues, and jazz, to classic rock and progressive metal. It all sounds good through these headphones.Setup was quick and easy;no issues there at all. I mainly use these with my iPhone and iPad. Bluetooth seems solid even if I leave my phone or tablet at the other end of the house which is nice. I am very impressed with the battery life! I can easily go a day or two without charging and that's with pretty heavy use throughout the day and evening depending on what I'm up to.The earcups and headband are comfortable, they are lite, and the carry case is a nice touch. IT's small enough that it will be easy to travel with. I like that they updated their headphones with USB C.The noise cancelation is pretty good, however, they don't equal the Apple Airpods Max in that department. (That's not a deal braker for me but I thought I'd mention it all the same.)All in all, these are great and I would buy them again.Bose make excellent products!"
5.0 out of 5 stars,"This is my first pair of Bose headphones. Initial impressions before even putting them on was “Dang, these are expensive headphones,” and at $349.99, yes, they are. There’s hundreds of headphones on the market, many of them with noise cancelling, that are available for far less money. But, considering my first pair of ANC Headphones were the original Beats by Dr. Dre Studios, and adjusted for inflation since 2011, I paid $416 for those, these are certainly more than competitive. Also, there’s a reason that for the past several years, when people bring up noise cancelling headphones, they are usually talking about Sony or Bose as their reference point. They are quality. They do the job well. Let’s dive in.1. ANC2. Comfort3. Sound4. Build Quality5. Feature Set6. Who should buy these?Ok, so as I said, my previous ANC Headphones are the original Beats Studios, and my most recent over the ear headphones purchase was the Audio-Technica ATH-M50x back in 2017. I’ll be comparing these to my experience with the both of them. Maybe also in comparison to my gaming headset, the Razer Barracuda X.First off, the noise cancelling itself, since this lineup is called QUIETComfort. Pretty darn good. Honestly, I can’t say that it’s any better than my reference point of headphones from 2011, but still positive experience. Blocks out basically all voices (except the higher range like baby cries), and I couldn’t hear any other noise around me when in use. Can’t complain.Now for the QuietCOMFORT portion of the equation. Compared to both of my previous headphones, it’s a serious improvement. The Beats and Audio-Technica both were heavy over the top of my skull, creating discomfort over extensive sessions where I would shift the band forward and backward over my head to give a break to the affected area. My Razer Barracuda X are also lightweight, and up to this point were the most comfortable in this regards, but the Bose definitely have more padding on the band. That said, I still have experienced the same over the skull discomfort with these headphones, and the band has to be loosened to address it. Obviously, that means the headphones overall sit more loosely on my head and are less secure.The earcups have sufficient padding for my ears, and they don’t make contact, so though they are shallow, they aren’t as shallow as others I’ve owned where the speaker housings press against the outer cartilage of my ear. This, again makes for a comfortable experience over time. Like other headphones I’ve owned, definitely heat buildup inside the earcups, and these are no exception, with condensation gathering on the material. Yep, I was sweaty listening to these. But I live in the desert, so there’s that. Your experience may vary based on your location and if you run generally warm or not.The sound quality over playback is pleasant, and anything I’ve found unpleasant I can adjust easily with the Bose app to tune the EQ to my liking. I blame anything I haven’t liked to my various EQ settings (iOS, Spotify, Bose app combinations) and the source of the audio (Spotify streaming) more than the quality of the sound itself. Both my ATH-M50x and Barracuda X have mostly neutral sound, with the ATH being legitimate studio monitors being only slightly warm and the Barracuda having neutral with slight emphasis to bass for obvious reasons: gaming you want to hear footsteps, and higher bass emphasis aids immersion in game. Obviously, the Beats were very warm, and had bass emphasized beyond the Barracudas. So if I were to place the Bose in the comparison, I’d say its default sound is warm, not neutral, but definitely not as bass heavy as anything Beats put out in 2011 (and from what I read, remains bass heavy in the present). These aren’t studio monitors or reference headphones or audiophile headphones. They’re meant to just make your music sound good with little fuss, with the ability to tune to your liking. If you want audiophile headphones, neither Bose nor Sony nor Beats offerings in this segment meet that criteria. If you want bass heavy headphones, Bose, Sony, JBL have extensive options in that regards at several price points. As already stated, this meets the middle ground between neutral and bass emphasized. It’s warm out of the box, but not at the detriment of the rest of the range. Everything from low to high is clear and crisp. Nothing is overly harsh.Build quality is a little bit of a concern of mine. It’s very hard to find a set of headphones not made entirely out of plastic and no exception here. The inherent design of my OG Beats, though also loaded with plastic, felt sturdier, but the only moving points on those were the hinges, and to a far lesser degree, the cups moved on slight swivels to lay flat on your head. So it makes sense that they’d feel sturdy when there wasn’t a lot of pivot and rotation points. On these, the headphones have folding and rotating ear cups, and at all points across the build, there feels like there’s flex in it. I worry very much that my toddler or baby would get a hold of them and twist them to pieces. I don’t have that concern with either my Audio-Technica headphones, also mostly plastic, nor the Corsair gaming headset my toddler uses for his drum kit, which gets tossed around, stepped on, kicked around, and keeps on going just fine. But, as previously stated, the material choice keeps weight down, which keeps comfort high, like my Barracuda X. Both have lots of lightweight plastic. Both need to be kept away from kids that don’t know how to treat things with delicate touch. Though I know people do go for a run or workout with these, I wouldn’t recommend it. I don’t know if they’d survive a fall, and they’re not IPX rated anyhow against sweat or other moisture. Seriously, get some IPX rated headphones or use some earbuds for sweaty, motion filled sessions. Keep these for the office, study, travel, and everyday listening. With that said, these still feel like a premium product. They don’t feel cheap. I’m just leveling with anyone that is considering these of what their limitations may be.Feature set for these is quite extensive, and y’all can do your research on every last bit. Will just point out some things I was curious about when I purchased these.- The ANC has two presets: Quiet and Aware. You can craft your own presets in the app, and adjust them based on your liking and whether or not you think you’ll encounter wind. So far I find these basically pointless. I don't need to fine tune how much ANC I have. I either want to hear things, or don't.- The app also supports any firmware updates and allows you to tune your EQ to your liking. I can’t stand that there’s multiple Bose apps. I use one for these headphones and one for my Soundlink Flex. I really wish Bose would consolidate all their consumer, portable audio (meaning headphones, earbuds, and travel speakers) into one app. I don’t know why I need two apps for devices that both come and go with me. I’d be more forgiving of multiple apps along portable products versus home products (such as in-wall speakers and home theater speakers). It's especially confusing when the Soundlink Flex MAX is in the Bose Music app with the QuietComforts, but the Soundlink Flex is not. So weird, so pointless. Anyhow, I digress.- Like all QC lineups, these headphones also support analog playback over a traditional cable. They also all feature an asymmetric plug arrangement, 2.5mm on one end and 3.5mm on the other. Unlike the more expensive QuietComfort Ultras, this pair of headphones I’m reviewing allows for passive playback. If you run out of charge or are preserving charge, you can still use these without ANC and listen over the cable. And it has in-line mic as well. This gives you far more flexibility than the Ultras, and allows these headphones to serve double duty as an in-a-pinch gaming headset for an Xbox controller, and to continue to support phone calls, etc. through the in-line microphone even if you cannot or choose not to power them on. I cannot believe that Bose’s flagship product, the Ultras, do not offer that same versatility. This product would be even better if you could use these speakers powered but without ANC features (quiet or aware) enabled to conserve battery power, but retain the convenience of wireless.- Driver size is 35mm to the Ultras 40mm. My ATH-M50x, aptly named, are closer to 50mm drivers, and I believe the Barracuda X are 40mm or so. But the playback volume on the Bose seems louder and, obviously is more versatile than my analog only ATH-M50x comparison. The Barracuda, also wireless, are still less versatile in that they require the USB-C dongle or the analog cable to function, and lack ANC. Bluetooth 5+ is just far more versatile, even if it has latency that the aforementioned devices do not.- Main differences between these and the Ultras include the driver size (Ultra is larger), the amount of microphones used for ANC (the Ultra has more), the inclusion of Immersive Audio on the Ultras (like Spatial Audio on Apple… I’m honestly not sold by that at this time), battery life (these are longer than the Ultra), and the physical structure of them differ. These are just another rehash of the QC35, QC45 design, the Ultras are unique in their structure.They arrived at 60% charge and I listened to them for about 30 minutes before placing them on a USB-C charger. Within an hour I was at 100%. Could’ve been quicker. Idk. Was in the backyard playing with the kiddos and listening to the Bose Soundlink Flex (go buy one of those, I’d recommend that to anybody).So, who are these headphones for? A lot of people, but let’s face it, $349.99 will price out a lot of buyers. I’d recommend my existing ATH-M50x to people that want to spend under $200 and only care about reliable sound. I’d recommend Sony ULT ANC Headphones for people with $200 to spend that want ANC and plan on listening to Pop, Hip-Hop, EDM (their ANC is nearly as good as XM5, Sony’s competitor to these Bose… but they’re very bass heavy). I’d recommend Audio-Technica again to people with a budget of $100.These are a luxury product. I’m aware that there are headphones far more expensive than these. But these are still expensive to many people. At this price point, I’d expect no less than 5 years of usage, and as I’ve already stated, I’ve used $150 headphones for 7 years now. So with that said, a couple of points of advice to someone weighing investing into these:- These go on sale periodically down to $249.99. At that price, they’re still premium, but far more competitive against the likes of Sony XM5 and Apple AirPods Max.- Bose Refurbished is a great option. The warranty is exactly the same as the brand new product, and you save money. I’ve done just that with my Soundlink Flex and have been so happy. I’m doing it again with the QuietComfort Ultras, which I snagged at $259.99, instead of their new list price of $429.99.Okay, enough money talk. Back to who these are for. If you made it this far, the $249.99-$349.99 is obviously something you’re considering as a fair value.So with that said, if you are a professional or student that wants to block out the noise around you for hours on end so you can work, these are for you.If you use public transport and want headphones to help you escape the noise, these are for you. Just, uh, be aware of your surroundings. Ya know, be safe. Yadda yadda.If you want legendary ANC, comfort, sound quality as you go through the airport and on your plane, these are for you.If you want some good headphones for the gym, I’d say you won’t be disappointed, but I’d encourage you to do some research for other headphones before you make a plan to routinely sweat into or potentially toss about headphones that are not made for either.If you’re the type of parent that wants to spoil your kid with great headphones, I’d say keep looking unless you find your child as responsible and respectful as a grown adult. I would certainly have broken these as a kid, and maybe even as a teen out of negligence (i.e. tossing my loaded backpack around or something and accidentally smashing something inside or nearby, hard case or not). There are many great headphones out there for less money, and some that are more sturdy. If you want to bless your child that way, do some serious research first, amongst serious review websites that breakdown sound quality, build quality, etc.Wow, look at you! You made it through my Amazon novel! I mean review. Yeah, that's what I meant. Hope it gave you some things to think about as you find the perfect headphones for you. That Cypress Green sure looks good though, right? Ok, bye bye bye now."
5.0 out of 5 stars,"Bose QuietComfort Headphones: Excellence in Comfort and Sound QualityI’ve been using the Bose QuietComfort 45 for a few weeks now, and I can confidently say they’re among the best headphones on the market. Bose has long been a leader in audio quality, and these headphones only reinforce their reputation.Sound Quality: The sound is crisp and clear, with powerful bass that doesn’t overpower the mids and highs. It’s perfect whether I’m listening to classical music, rock, or podcasts. The sound feels immersive and natural, which makes a huge difference in long listening sessions.Noise Cancellation: Bose’s noise cancellation technology is top-notch. When I put these on, it’s like flipping a switch that drowns out the world. They block out background noise in busy environments like airplanes, trains, or cafes, allowing me to fully focus on my music or work. The “Aware Mode” is also handy, letting in ambient sound when I need it, without taking off the headset.Comfort: True to their name, the QuietComfort 45 headphones are extremely comfortable. The ear cups are soft, and the fit is just right—not too tight or too loose. I’ve worn them for hours without any discomfort, which is a rarity with most headphones.Battery Life: Bose claims 24 hours of playback, and it holds up well. The fast-charge feature is convenient, especially if I’m in a rush; a quick 15-minute charge gives me a few hours of playtime.Build Quality and Design: The design is sleek and professional, and the headphones feel durable. The buttons and controls are intuitive and responsive, making them easy to operate without needing to look at my device.Connectivity: The Bluetooth connection is stable, and pairing is effortless. I can even connect to two devices simultaneously, which is perfect for switching between my laptop and phone without hassle.Overall Verdict: The Bose QuietComfort 45 is a fantastic headset, combining comfort, excellent sound quality, and industry-leading noise cancellation. While they may be on the pricier side, the quality justifies the investment. If you’re looking for a headset that delivers on all fronts, I highly recommend these!"
5.0 out of 5 stars,"I’m a layperson, so let me first say I purchased these after much research but based on a “general audience’s” needs. What I mean by that, is my boyfriend mixes music, and while these are high quality this review isn’t for those types of people. This is for more layperson type of needs.1. I actually used chat gpt to compare and contrast numerous headphones based on my desires so if you’re needing help choosing that was very helpful to me.2. My needs were as follows: light, comfortable, noise cancelling, color, Bluetooth across devices, and ease of app use.3. I discovered that these headphones outdo their Sony competition specifically because they’re lighter and they don’t drop Bluetooth when you move to your computer from your phone for example. I found Sony has issues trying to switch back to your phone when on computer.Bluetooth is very important to me and a top need. I switch between devices enough for that to be a serious issue for me.4. I have a tiny head and am a 5’2 woman. I don’t have large proportions. For example my boyfriend is 6 foot with a large head and headphone weight won’t affect him the same way. For me headphones can literally be too heavy and fatiguing so my other main qualifier was that these are lighter than all but 1 of the top 7 brands out there.5. The cushion on these is shockingly luxurious and an added bonus.6. I get a mean case of sensitive ears, I always have. When I run my ears ache, in the cold my ears ache, if I am in a plane they ache. I am part of a certain population percentage (I’ve googled it’s around 30% but fact check me- this is for you though if you are like me) who have ear canals that actually can be very painful with the wrong pressure. For this reason I’m fairly picky about headphones which apply a significant amount of pressure. These headphones have not triggered this issue for me.7. I wanted good plane headphones and these will be great if I lean my head on the window area. The band doesn’t dig.8. They look really nice.9. The color options are cute10. The case is nice11. I heard for Sony there was popping on phone calls and it therefore became between these and Apple however apples are very very heavy. I ended up going with these for that reason. I have used them for numerous phone calls and haven’t had the issues, and people hear me easily and have had no issues hearing me. I did have popping once but I think it’s on the end of the person you’re on the phone with. My cousin was in his car shouting into his Bluetooth and I feel if he had been quieter it wouldn’t have happened. The popping has never occurred with music and is specific to a loud shout from someone on their own CarPlay so no biggie. Otherwise zero pop12. The noise cancelling is exceptional, I put them on and don’t play anything, but can no longer hear my AC at all. You understand generally the sound of constant AC. Like vrrrrrrrrr. It’s completely gone.13. Soothing without music to just make things less loud. Suitable for autistics who want a quieting incognito headphone that changes, also more comfy than alternative ear covers. (I am AuDHD.)14. Music can get really loud and nice lots of depth (layerperson opinion but my boyfriend said the sound quality is great and the next step up is just studio mixing headphones)15. If you wait for prime day or other sales they’re 150$ off usually (better than every other competitors prime or Black Friday deals)16. They seem durable and collapse in many ways so you can’t easily break them.17. The app has had no issues for me. Online there’s some app complaints and I have not run into them at all. The app seems to me very easy to navigate."
4.0 out of 5 stars,"There's just something about Bose quality and design. These headphones are perfect if you're looking for good sound quality, excellent noise cancelling, and--maybe most importantly for me--comfort. I don't know how they did it, but these really are crazy comfy to wear. They have a snug fit to boost sound quality and noise blocking, but they aren't tight at all and have a very nice, cushiony feel. I inevitably get headaches from wearing any other over-ear headphones for very long, but I've gone hours with these on my head and almost forgotten they're even there. I also like that they're not super-duper big and ostentatious. I'm not looking to wear these as a loud fashion statement and I like how sleek they are as-is. And I love the way they fold up to fit in their nice little case. It's the least awkward folding-of-headphones I've seen so far.I'm not an aficionado when it comes to sound quality, but I can tell you from personal experience and preference that the quality on these is great. Not the best out there, since, hey, you're not paying $600+ for these, but excellent nonetheless for me. You do have to have the volume up a bit to get the really epic listening experience, but that's no different from other over-ear headphones I've owned. The connected app is a no-frills affair that lets you adjust the sound a bit to your liking, and you can create additional listening modes with your preferred EQ, but I've been happy with the as-is modes already programmed into it. Set up with the app was blessedly uneventful. It connected on the first try and I've never had a bit of trouble connected new devices to my headphones. Glorious.Let's talk noise-cancelling. When that switch is flipped, the world outside your headphones is gone. It doesn't feel unnatural like you're sitting in a vacuum, but it does let you happily escape all the noisy distractions around you and just enjoy whatever you're listening to at whatever volume you prefer. I have to formally announce to anyone else home that I'm putting my headphones on because, aside from physically touching me or doing some acrobatics in my direct line of sight, I can't hear them at all if they're trying to get my attention--which, obviously, I love. Kind of the point of noise cancelling, right?The design of the headphones is simple and to the point in terms of controls. The last two pair of headphones I owned before these had awkwardly placed buttons for volume and pausing. I would always fumble to find them even after owning them for years. The controls on these Bose headphones are somehow placed just perfectly, and my fingers land on them on the first try every time. It's a little thing since a lot of us use our phones or smart watches to change the song and what not, but when I really am immersed and want to leave all distractions aside, using the controls on the headphones is a nice little treat, and that lack of fumbling to find them goes a long way to allowing me to stay in that happy and calm little headspace.I want to give these five stars for the price I paid (which, btw, was a sale price of 249.99 USD), but there's a couple of small, intertwined drawbacks for me that puts them at between a 4 and 4.5: the battery life and the power toggle/slider. The battery life is, in a word, fine. My previous headphones went for weeks of sporadic, casual listening without me needing to charge them, but they weren't as fancy and they weren't noise-cancelling. These Bose headphones need fairly regular charging, which isn't the end of the world, especially since--I assume--they use up more battery thanks to the awesomely effective noise-cancelling. It will last a long airplane trip but you'll need to charge it pretty soon after that or else you're going to be sans-headphones for at least part of the flight home.Then there's the power toggle. In general, I love this little toggle/slider. It's nothing but a tiny, silly, minor inconvenience, but I'm not a fan of the hold-this-for-a-little-while power buttons that also double as the button you need to activate Bluetooth/Bluetooth pairing. I always feel like an idiot when it's time to pair a new device to it and I can't figure out if I need to triple press the power button or what. A nice, small and easily accessible toggle/slider to turn the headphones on and off? Fantastic.The downside? You sure as heck better remember to turn the headphones off when you're not using them or they're going to remain on until the battery dies. In my experience, with that all-powerful toggle there is no automatic powering off if you leave the headphones out of use for an extended period of time. It will just drain that battery until the headphones are dead. It's a simple solution--just remember to scoot that slider to off when you're done with them! But, lamentably, I'm super forgetful and easily distracted, and some of you might be the same. I've now accidentally left my headphones on three times, and even though it is my fault, I've been pretty bummed that my headphones are totally dead when I pull them out again after that moment of forgetfulness. The automatic powering off after inactivity in my previous headphones is the one feature that I really, really miss. Is this a dealbreaker? Would I go back to those headphones because of this? Absolutely not. But from one concerned, forgetful listener to another, just remember to manually power down, even if you think you're only going to be stepping away from your headphones for two seconds :)Would I buy these again? In a heartbeat, but I probably won't need to. I've had them for seven months now but, if they're anything like the Bose speakers I've owned, they're going to last me a lot longer yet. Would I pay the full 350 USD price for them? Maybe. I got mine on sale, and they were even cheaper during Prime Day 2024. They're an awesome set of headphones, but if the price is still a little steep for you, maybe add them to your list and keep an eye on it. Bose products tend to go on sale periodically for much better discounts than, say, Apple products, especially around the holiday season."
5.0 out of 5 stars,"I love how comfortable these headphones are! I’m someone who constantly has neck pain and migraines so it’s been such a relief to finally find a quality, comfy pair of over-the-ear headphones.Previously I had the AirPod Max but it was just way too heavy both in general and in terms of its feel on my head. I wouldn’t be able to wear them for long at all before it hurt and again it was just so HEAVY to carry to work or college. I bring these with me every time I commute (in an already heavy enough purse or backpack), so them being so light is a huge perk.The only thing I will say is that the noise canceling isn’t the greatest out there. It’s good enough when the volume is up at least halfway, but if you’re looking for something with crazy noise cancellation rather than something for comfort, I’d say get something else. I use it on the NYC trains and buses and find it good enough, but I know some people like to hear absolutely nothing in their environment. Without risking damage to the ears by raising the volume up pretty loud, this isn’t the headphones for that. I’d say the same in terms of sound quality. The sound is pretty good/ good enough for someone like me but maybe not for someone else who takes sound quality more seriously.Overall I would highly recommend these headphones for those who usually experience pain from the weight of over-the-ear headphones and want something super convenient to travel around with them! Also I got these on sale for 200 bucks which is such a steal. Wait for the sale!"
5.0 out of 5 stars,As a migraine patient I have to be really careful about anything I put my head. Anything can give me migraine. I’ve tried dozen of headphones till I found this. This is the lightest headphones I’ve ever tried. You feel different since the moment you put this on on your head. Speakers are located behind the ear. This is the reason why I chose this. Since the voice not going into ear directly not giving me headache at all. Battery life is incredible. I fulled the battery and im using for a week and it still %60 full. Connection with my apple devices is ok but not as fast as AirPods. When you want to switch one to another you have to do it manually. This is tricky but I could ignore this only for other features it has.  Mic quality is good as well. First time I had phone call I looked back like the person I’m talking was behind me. The voice was clear and alive like a real person talking.Im using mostly at gym. Noise cancellation is working great. It feels like you are in an isolated room and speakers are behind and you are enjoying your music while working out. Only thing I can criticize is it slides when you lie on your back.I’m feeling really happy with my purchase.
5.0 out of 5 stars,"These headphones are amazing! I wanted something reliable and ultra quiet for the gym as an upgrade to my Apple Airpods. I explored the Apple headphones and decided the price point was just too steep. I got these on sale for Prime Day so they came out to about $169 and I could not be more satisfied.My experience at the gym is amazing. No more being disturbed by loud obnoxious grunts next to me on the treadmill. The sound on these headphones is unmatched in my opinion. I tried some Soundcore headphones that just didn't get loud enough for me. I needed to be at max volume to listen to my liking. With the Bose, I can listen at a comfortable volume with a few clicks to spare before the max. I also love the Bose app that allows you to customize your sound experience, noise cancelling level and wind blocking.I also use these for hearing protection while near very loud helicopter engines or if I don't want to be overstimulated by my loud blender or vacuum.Aside from the great performance, the appearance is sleek. They are not too wide off the ears and the emerald green is beautiful.Battery life is great for my personal use. I use them for about 3 hours every day and only lose about 10% a day. If I don't use them for a week+ the charge holds so I don't have to worry about them being left in my gym bag for a while.Overall, if someone is looking to invest in some great quality headphones I would highly recommend these."
