rating,review
5.0 out of 5 stars,"Got home on 11-07-24 and she was waiting for me. Unboxed and turned her on and she announced that she was at 60%. Powered up my iPhone 12, iPhone 14Pro, iPad mini6, iPad 9th generation, and my Sony Bravia 86. All paired flawlessly in 10 minutes after downloading the Bose app. Sound was as satisfying as it gets. At $199.00 it makes it that much better. This will be my Long Haul flight set replacing my AirPod Max. I can tell already they will be much more comfortable for long flights. I will edit this review after some time for the sound and edit function’s comparison.First impressions are so far very good. That’s why 5 stars. Cypress Green and does not feel “plasticy” as some reviews have said."
5.0 out of 5 stars,"Update note as of Oct 2024- I have only one complaint with these.  For reason unknown, when I have conversations with these headphones, the conversation breaks up.  I am not getting that issue with the QC45 or the NC700's.  <Oct 2024.I have the QC45, NC700 and recently gave a relative the QC35ii's (only because they don't use the USB-C plug).  Plus, it gave me an excuse to buy this QuietComfort.The reviewers said that the new Quiet Comfort headphones sounded better, and since they were on sale for $200, I grabbed them.  They look and feel just like the QC45's I have.As for sound I really CANNOT honestly swear that I can hear a difference compared to the QC45.I think they have a stronger bass tone, but that could just be in my mind to justify purchasing another set of Bose!  For we have some wired QC25's too.What did happen, is to avoid buyer's remorse, I finally played with the EQ settings on the Bose app, which did truly kick up the sound quality, which I always thought was good, but kind of flat.Of course, when I applied the new settings to the NC700's and QC45's, I got the same improvements.The main advantage of these is the app allows you to select from a choice of presets in the EQ modes, that the NC700 and QC45 don't have access too.  Have I used any of those presets.  NO!Bottomline- Great Bose headphones, as good as the others.  You may hear an improvement in the strength of the bass tone.  But are they an absolute necessity over the existing QC45, or QC35ii's, not in my mind.However, as I indicated I still have excellent QC25 wired Bose headphones, and they are still good.  So know, if you have Bose, they should last a long time.Hopefully, the Ultra's won't drop down to $250, because I know I will buy them."
5.0 out of 5 stars,"I originally purchased Beats over the ears headphones. I thought they were supposed to be the best. Once I received them, The were heavy and tight on my peanut head. Just didn't feel right especially if I'm walking around in the park or going for a walk which might be for more than an hour. So, I returned them with Amazon, no hassle and ended up looking at reviews at other headphones. I have headphones from Bose that I've had for years but they aren't wireless and use batteries, but they work great. So I ordered these headphones and they are awesome. Light, and yes plastic but isn't everything now? Bluetoothed to my phone beautifully and sound amazing. BTW, I got them on the Amazon Oct. 8 & 9 two day sale. Got about $100 off! When I check them now, it really is $100 more than I spent. I did get the 3 year insurance plan, not sure I needed it, but I did it. Overall - Great headphones and you can trust BOSE!"
4.0 out of 5 stars,"Personally found that the headphones were really comfy and snug for me, I could wear it for multiple hours without feeling pain which is usually the case for other headphones! Sound is great too after EQ.Just one issue - the frequent static sounds when the headphones r connected to two devices at the same time. It’s known for multiple device connection yet failing terribly due to the static sounds. It’s rather frequent till I have to switch the multiple device connection function off. If you are buying it, just note this is what you’re going to experience. If you’re still okay with this then go ahead to buy!"
5.0 out of 5 stars,"I have only great things to say about this head set! I usually meditate in the afternoon and have started using these for my music. But the biggest A+ is that the music comes over perfectly clear and any surrounding noise does not! And I’m talking about nail guns, hammers and of course the neighborhood landscapers. I am so happy I finally treated myself to a headset and that I picked these. They are so comfortable, lightweight and not hot! The ear pieces are comfortably padded and the adjustable headband is not to tight. I cannot say enough good things about this purchase! Highly recommend!"
5.0 out of 5 stars,"They were not messing around when it comes to quality - you are inside the sound. Helps me with meditation and drowns out background noise. I'm someone who has very sensitive hearing, and I can never listen to anything past half volume, so I was impressed with low volume sound quality. Haven't tried it on a plane yet, but I can't hear anyone in other rooms at home or outside cars/dogs, etc. Dark green looks nice with my red hair too."
5.0 out of 5 stars,"I’ve gotten by with Wyze ANC headphones for the past couple of years and while they are just fine, the Bose are a notch or two above. Crystal clear sound, comfortable, light, great ANC, and love the color choices (I got forest green). I really can’t find any fault with these. I will say if you’re considering the Pros, the noise cancellation on those may be a bit better as the base QCs let in a tiny bit of sound. But overall they are fabulous for $199 and would recommend them at that price point."
5.0 out of 5 stars,"updating my QC45 to this new QC, color and headband is diffferent - nice!  i can hear the difference in noise canceling affect!  appears ear cups are thicker / solid than QC45 which helps noise canceling affect.  Worth the dollar for me, I cannot fly without this QC45, and now QC is my new airplane partner / blue color is fun.  when powered up, it has a new fun activated sound!  all features appear same as QC45, except for longer battery life of new QC.  i have tried test fitted other over ear headphone, and Bose has been my go to / for gym wear without noise cancel model - less cost and effective for gym / not have to hear gym's general loud music mixes. Gave my old pair to friend / he loves it / good for sleeping quietness if you can deal with headphone wearing while sleeping."
5.0 out of 5 stars,"Not only is this a pretty color, it works wonders in blocking all activity around you. When I wear them, I can't hear the tv in the living room. Or my son working from while typing away on his keyboard, or when meetings are happening via Zoom. This is life changing. The headphones are soft and very comfortable to wear. I can enjoy the show I'm watching without interrupting another household family member. The battery last several days and I can hear everything crystal clear."
5.0 out of 5 stars,I bought these to travel with. All of my home audio is Bose and figured I would give them a shot. Worth every single penny. Way to go BOSE. I love that I can put it in aware mode or quiet. The battery life is amazing and the sound quality is amazing. I specifically bought these to block out the noise of the jet engines and now realize I'll be using them for more then travel. The moment you put it in quiet mode it blocks out all noise around you.
5.0 out of 5 stars,I’ve been wanting headphones for a while. I’ve been comparing many brands but chose to try these since they were on sale and in a great color. I am not disappointed - these are great! Noise cancelling works awesome (there is jack hammering at my work so it helps) and sound quality is better than expected. Charge these and they last on battery for a long time. I have no complaints and am so happy I picked right!
5.0 out of 5 stars,These headphones work incredibly well. The sound is very clear and the 808’s sound incredible but not over the top that’s going to blow your eardrums out. I love using these to edit videos for school because I can hear everything so clearly for hours on end. The battery life is very long. I haven’t charged them for a few days and they’re still at 70% battery life. They’re still fairly compact for headphones and fold up nicely in the case. I thought they were gonna be clunky to carry around but they’re not clunky at all! Love these 10000% worth it!
5.0 out of 5 stars,"I bought these primarily for use at work but I also use them at the gym or for neighborhood walks. The Bose brand and their reputation was a key factor in my purchasing decision. I wasn't disappointed, these have outstanding audio quality! I love the noise canceling mode, especially because I'm very ADHD and need to block out distractions. These really help me get into a ""zone"" and stay there. They are also very easy to use and connect via Bluetooth. The included case for them is useful for storage and transport. No issues with the battery life for my uses. I bought on sale but they are worth the price tag!"
5.0 out of 5 stars,"I am in love with these headphones. The noise cancellation is AMAZING. My coworkers have literally had to throw things at me because I can't hear them at work when I have them on. The sound quality is so much better than my AirPods, where I had to put my volume up to max and still not hear very well. Hands down the best headphones I have ever gotten. Well worth the money."
5.0 out of 5 stars,"I have had lots of $40-60 headphones in my life and a few that did noise cancelling, and these blow them all out of the water by a huge margin.If you have some music on and noise cancelling enabled you will absolutely not hear your kids/wife in the same room unless they yell very loudly or happen to speak sharp/loud/quick at a perfect break in the music.  These should be more heavily marketed to fathers everywhere to allow them to get 30 minutes of peace after work.  Even without the music on it still blocks out as much noise as an average set of shooting earmuffs.In the ""aware"" mode you'll hear everything in your life just as good as you would with a single headset off your ear and the other one on, playing music.The bluetooth works great, connecting to multiple devices (phone and PC etc) at once with no foolish rules/policies that make it annoying.The other reviewers saying you have to have an app to use these are definitely wrong.  You can install the app if you want extra features but you can also just pair it to your phone/tablet/pc like any other device and use it as-is.  That's exactly what I did and it works great with all the standard features you would expect.Excellent hardware/buttons etc:- L side button switches between NC and ""aware"" mode, great feature to have in an easy to hit button- R side main button: single tap pauses whatever is playing, double tap jumps to next song, triple tap goes back- R side volume up and separate volume down buttons intuitively located- On button is also slide-and-hold for pairing: great feature that is impossible to do accidentally- USB-C charging- port to use hardwire cable to connect directly if you cannot understand the blueteeth thing or want to play something from a device that has no bluetooth or won't pair.Favorite feature: plug in the 2' hardwire cable (which has a tiny but good inline mic on it) and let it dangle or tuck in a shirt pocket: you now have a top quality, silent, noise cancelling headset with a good mic (without changing any mode, hitting buttons etc) that allows you to talk on the phone in bliss.  Now instead of yelling at my kids to be quiet every 5 minutes that I'm on the phone, I just put these on and have a great phone call.In the small house that we live in these have made my life a lot better and allow me to let my kids run around loudly having fun at times when I just want some quiet, and when I would have otherwise made them tone it down.The only downside to know about is that these are effective enough to where you need to be careful not to use the noise cancelling when you have much going on that you need to pay attention to.  For example:  you would not hear your sink overflowing or a pot boiling over, I didn't hear my woodstove fire getting too hot the other day, you won't hear early warnings of kids having trouble (probably wouldn't hear choking etc but would still notice actual screaming nearby).  You would still hear something break or a loud whack etc, but probably wouldn't hear a vehicle pull up in your driveway.  It does to some extent take away a major ""sense"" so you can't use it as often as you might like.For those other times, like if your wife is cooking and can hear the kids for you if there is trouble, and you just want to relax, I feel like I would almost pay the purchase price of these per week that I got to use them it is so awesome."
4.0 out of 5 stars,"I study/do homework at my university campus all the time and this helps me focus since it blocks 95% of the very noisy student union crowd. Unfortunately it is useless for phone calls. Recipient says my voice is so quiet that they can barely hear it. Too bad because otherwise it would have been perfect. Battery also lasts me a long time, and it is the first headphone that does not give me a headache from the pressure."
5.0 out of 5 stars,"Prime day deal made it so I could buy these.  They are, by far, the best headphones I've ever owned. The noise canceling is very good, but I bought them for the Bose reputation for sound quality.I have a very nice Yamaha Atmos sound system in my living room,  but after hearing music through these,  I don't want to go back to it. It's that good.Comfort is excellent, I've been wearing them for a few hours and could easily wear them for a few more.Battery was at 90% when I started using them,  still at 90% about 3 hours later. I've not used the microphone,  and probably won't so I can't say anything about it.Definitely worth the price."
4.0 out of 5 stars,"It's early. I've had them a couple of weeks. I got a good deal, and they were back-ordered.I recognize Bose at where they excell- great noise cancelling, build quality, comfort and a headband, above all, that will last.  The Sony WH-1000xm sounded great, balanced, but the headband was a complete travesty.  I've done a nice electrical tape repair and have them as backup. They still sound good.Bose has never excelled in fidelity. They sound good in a way. Pleasing, warm, bassy, bottomy., a bit soupy, syruppy.  But I have a Bachelor of Music on guitar and minored in Sound Recording Technology. and I had learned to listen very critically to timbre and space and musicality at a very young age.It will please the masses.  Bose are a bunch of legacy MIT electrical engineers and physics majors and phDs fashioned in the image of their guru founder, Amar Bose who himself was an MIT phD electrical engineer.. And if any one of them actually has musicality and musical judgment, they're certainly not allowed to speak it into the product.As far as high fidelity, Bose was ragged on when the company actually tried competing in the so-called high-end loudspeaker space as ""BOSE= Buy Other Stereo Equipment"". They don't really image great, they don't have shimmering, glistening silky highs, the bottom was usually muddy.I will say the bottom is pretty pleasing on these."
5.0 out of 5 stars,"The only bad thing about these is the price. Even on sale, with all the options out there, these should be lower priced. But I can sleep with them. It blocks all the loud noises in apartment living so I can sleep. They're lightweight, breathable, and very comfortable to wear. They are definitely one I would recommend, but when they're on sale. Even the sale I did buy these on, I felt they were over-priced, but because I need my sleep. it is worth the price. Definitely great design and I love the shape of the headphones as they completely cover my ears to block all the noise and doesn't hurt my ears."
5.0 out of 5 stars,"Purchased for a 87 year old senior citizen birthday. He was too old to understand how to switch TV sound to the headphones, and didn’t want to learn.That doesn’t change the value of them. My husband has two sets of them and he is 81. We both love it because he can listen to TV and I can read."
5.0 out of 5 stars,"First, I got the color moonstone, absolutely stunning color, Picture doesn’t do it justice, it’s much more rich and blue irl,  Second, the noise cancellation is so impressive, the way it can switch between aware where it sounds kind of like when you wear AirPods, to Quiet like wearing air traffic controller headphones is so impressive. Third, they are very comfortable to wear and fit your ears like a glove. Fourth, the Bose app is worth a download if you want to adjust the EQ like I did, I turned up the bass, and you can make your own mode between aware and quiet through the app. Overall I can’t really think of any cons personally, but of course Bose is always impressive and never disappoints!"
5.0 out of 5 stars,"Noise canceling is great, comfort is great. I can even sleep most of the night with these on, listening to white noise, I sleep on my back. After using all night it still has 80% battery left. If battery is dead you can still use them using the aux cord. Bought on sale for $199. 10/10"
5.0 out of 5 stars,"My fiancée had requested some noise cancelling headphones so she could better focus while she’s reading and I’m gaming or watching tv.She has not taken them off except for work, sleep and eating. She loves the headphones, loves the audio quality, and I know the noise cancelling works as I can sit right next to her talking and she has no idea what I’m saying.Her only complaint has been that she cannot listen and charge at the same time. This seems strange limitation to me, as almost all devices have power pass through capabilities. Maybe this is a misunderstanding as I have not tested this myself.It took her a little getting used to the controls, but now she’s proficient and hasn’t complained about how the controls are setup or laid out.The size of the headphones is really compact, and the provided carrying case is a nice touch. It would be super cool if the case had a battery that could charge the headphones while they are stored away similar to how the carrying cases for the in ear headphones work.All in all, a great set of noise cancelling headphones with amazing noise cancelling and will definitely keep your significant other happy."
5.0 out of 5 stars,"The sound is amazing. The comfort is wonderful. I love how it tells me the percentage charge and tells me what I connecting the headphones through. I really appreciate it telling me with the push of a button that I am ""aware"", meaning I can hear some outside sound. I use them when walking and it is important to be able to hear cars. I am a.fsn!"
5.0 out of 5 stars,"I bought a pair of these for my grandson.  He raved about them.  I finally bought myself a pair.  They are by far so clear, comfortable, no background noise whatsoever!  I would recommend these as best I’ve ever used.  I am getting my husband a pair for Christmas.  Get them…you won’t be sorry."
5.0 out of 5 stars,"I love these headphones. They were exactly what I was looking for. The green color is perfect and versatile. They're super comfortable around the ears and there is padding at the top of the head, which actually makes a huge difference when wearing for a long period of time. I wore them when traveling recently and I don't think I can ever fly without them now.. I can be pretty sensitive to sound and stimulation, so drowning out the sound of crowds in the airport and the loud hum of the plane during flight was absolutely amazing. It was actually kind of jarring to take them off mid flight and realize how well they work! My husband works from home and works different hours than I do, so it's so helpful to be able to wear them while reading, relaxing, listening to something, or taking a call of my own while he's on a call in the other room. The microphone has been super clear when I've hooked them up to my computer. And Aware mode is perfect for when I'm taking a walk in the neighborhood and want to listen to a podcast. It's doesn't feel safe to walk with complete noise cancellation, so this is the perfect solution. I did a good bit of research before making this purchase and I decided to spend a little more on the trusted Bose brand; definitely made the right choice for me."
5.0 out of 5 stars,"I work outside a lot using loud machinery, so I purchased these Bose QC headphones for use when I am mowing or splitting wood.  The headphones work great!  I can hear voices or music perfectly and drown out the machines.  I love the aware setting, quiet setting and I have even customized an 'in between' setting.  I should have purchased these long ago and saved some of my hearing."
5.0 out of 5 stars,I finally upgraded from my last pair after 4 years with bose they were a little worn out but still working. For esthetic reasons I wanted a new cleaner pair and this color was giving! But Baby when I put them on it was like a movie theater with the sound effect. Absolutely love the quality.
5.0 out of 5 stars,These are great. They are quiet and comfortable! In fact they are very very quiet. The quiet mode option is amazing! I enjoy shutting off the noise of the world and these do that very well. The sound quality is great as well. I do have a smaller head and I find that these for me very well and are comfortable. They are tight enough to fit without slipping around but loose enough to not give me a headache.
5.0 out of 5 stars,"These headphones have great sound quality you’d expect from Bose. The new app is easy to use and switching between devices is seamless. I am always going back and forth between my phone and work laptop, and the handle it perfectly.  Great hassle-free headphones!"
5.0 out of 5 stars,"Great battery life, good noise cancellation, great sound for music and movies. I ordered these for flying and waiting in terminals and they make airport waits and flying bearable (even eliminating the unhappy very vocal toddler during the flight)!!Comfortable for a 4 hr flight!"
